days_since_birth,girl_tall_3,girl_tall_10,girl_tall_25,girl_tall_50,girl_tall_75,girl_tall_90,girl_tall_97,boy_tall_3,boy_tall_10,boy_tall_25,boy_tall_50,boy_tall_75,boy_tall_90,boy_tall_97,gw3,girl_weight_10,girl_weight_25,girl_weight_50,girl_weight_75,girl_weight_90,girl_weight_97,boy_weight_3,boy_weight_10,boy_weight_25,bw50,boy_weight_75,boy_weight_90,boy_weight_97
938,83.9145945945946,85.9145945945946,87.9297297297297,90.1448648648649,92.2902702702703,94.2902702702703,96.2205405405405,84.8297297297297,86.8448648648649,88.86,91.0751351351351,93.2902702702703,95.2205405405405,97.2356756756757,10.5704864864865,11.205027027027,11.8941081081081,12.7331891891892,13.6452972972973,14.5474054054054,15.5055675675676,10.768972972973,11.475027027027,12.2141081081081,13.0747027027027,13.9783243243243,14.814972972973,15.6816216216216
939,83.932972972973,85.932972972973,87.9486486486487,90.1643243243243,92.3113513513514,94.3113513513514,96.2427027027027,84.8486486486487,86.8643243243243,88.88,91.0956756756757,93.3113513513514,95.2427027027027,97.2583783783784,10.5744324324324,11.2091351351351,11.8985405405405,12.7379459459459,13.6504864864865,14.553027027027,15.5118378378378,10.7728648648649,11.4791351351351,12.2185405405405,13.0795135135135,13.9836216216216,14.8208648648649,15.6881081081081
940,83.9513513513514,85.9513513513514,87.9675675675676,90.1837837837838,92.3324324324324,94.3324324324324,96.2648648648649,84.8675675675676,86.8837837837838,88.9,91.1162162162162,93.3324324324324,95.2648648648649,97.2810810810811,10.5783783783784,11.2132432432432,11.902972972973,12.7427027027027,13.6556756756757,14.5586486486487,15.5181081081081,10.7767567567568,11.4832432432432,12.222972972973,13.0843243243243,13.9889189189189,14.8267567567568,15.6945945945946
941,83.9697297297297,85.9697297297297,87.9864864864865,90.2032432432432,92.3535135135135,94.3535135135135,96.287027027027,84.8864864864865,86.9032432432432,88.92,91.1367567567568,93.3535135135135,95.287027027027,97.3037837837838,10.5823243243243,11.2173513513514,11.9074054054054,12.7474594594595,13.6608648648649,14.5642702702703,15.5243783783784,10.7806486486486,11.4873513513514,12.2274054054054,13.0891351351351,13.9942162162162,14.8326486486486,15.7010810810811
942,83.9881081081081,85.9881081081081,88.0054054054054,90.2227027027027,92.3745945945946,94.3745945945946,96.3091891891892,84.9054054054054,86.9227027027027,88.94,91.1572972972973,93.3745945945946,95.3091891891892,97.3264864864865,10.5862702702703,11.2214594594595,11.9118378378378,12.7522162162162,13.6660540540541,14.5698918918919,15.5306486486486,10.7845405405405,11.4914594594595,12.2318378378378,13.0939459459459,13.9995135135135,14.8385405405405,15.7075675675676
943,84.0064864864865,86.0064864864865,88.0243243243243,90.2421621621622,92.3956756756757,94.3956756756757,96.3313513513513,84.9243243243243,86.9421621621622,88.96,91.1778378378378,93.3956756756757,95.3313513513513,97.3491891891892,10.5902162162162,11.2255675675676,11.9162702702703,12.756972972973,13.6712432432432,14.5755135135135,15.5369189189189,10.7884324324324,11.4955675675676,12.2362702702703,13.0987567567568,14.0048108108108,14.8444324324324,15.7140540540541
944,84.0248648648649,86.0248648648649,88.0432432432433,90.2616216216216,92.4167567567568,94.4167567567568,96.3535135135135,84.9432432432432,86.9616216216216,88.98,91.1983783783784,93.4167567567568,95.3535135135135,97.3718918918919,10.5941621621622,11.2296756756757,11.9207027027027,12.7617297297297,13.6764324324324,14.5811351351351,15.5431891891892,10.7923243243243,11.4996756756757,12.2407027027027,13.1035675675676,14.0101081081081,14.8503243243243,15.7205405405405
945,84.0432432432433,86.0432432432433,88.0621621621622,90.2810810810811,92.4378378378378,94.4378378378378,96.3756756756757,84.9621621621622,86.9810810810811,89,91.2189189189189,93.4378378378378,95.3756756756757,97.3945945945946,10.5981081081081,11.2337837837838,11.9251351351351,12.7664864864865,13.6816216216216,14.5867567567568,15.5494594594595,10.7962162162162,11.5037837837838,12.2451351351351,13.1083783783784,14.0154054054054,14.8562162162162,15.727027027027
946,84.0616216216216,86.0616216216216,88.0810810810811,90.3005405405405,92.4589189189189,94.4589189189189,96.3978378378378,84.9810810810811,87.0005405405405,89.02,91.2394594594595,93.4589189189189,95.3978378378378,97.4172972972973,10.6020540540541,11.2378918918919,11.9295675675676,12.7712432432432,13.6868108108108,14.5923783783784,15.5557297297297,10.8001081081081,11.5078918918919,12.2495675675676,13.1131891891892,14.0207027027027,14.8621081081081,15.7335135135135
947,84.08,86.08,88.1,90.32,92.48,94.48,96.42,85,87.02,89.04,91.26,93.48,95.42,97.44,10.606,11.242,11.934,12.776,13.692,14.598,15.562,10.804,11.512,12.254,13.118,14.026,14.868,15.74
948,84.0983783783784,86.0983783783784,88.1189189189189,90.3394594594595,92.5010810810811,94.5010810810811,96.4421621621622,85.0189189189189,87.0394594594595,89.06,91.2805405405405,93.5010810810811,95.4421621621622,97.4627027027027,10.6099459459459,11.2461081081081,11.9384324324324,12.7807567567568,13.6971891891892,14.6036216216216,15.5682702702703,10.8078918918919,11.5161081081081,12.2584324324324,13.1228108108108,14.0312972972973,14.8738918918919,15.7464864864865
949,84.1167567567568,86.1167567567568,88.1378378378379,90.3589189189189,92.5221621621622,94.5221621621622,96.4643243243243,85.0378378378378,87.0589189189189,89.08,91.3010810810811,93.5221621621622,95.4643243243243,97.4854054054054,10.6138918918919,11.2502162162162,11.9428648648649,12.7855135135135,13.7023783783784,14.6092432432432,15.5745405405405,10.8117837837838,11.5202162162162,12.2628648648649,13.1276216216216,14.0365945945946,14.8797837837838,15.752972972973
950,84.1351351351351,86.1351351351351,88.1567567567568,90.3783783783784,92.5432432432432,94.5432432432432,96.4864864864865,85.0567567567568,87.0783783783784,89.1,91.3216216216216,93.5432432432432,95.4864864864865,97.5081081081081,10.6178378378378,11.2543243243243,11.9472972972973,12.7902702702703,13.7075675675676,14.6148648648649,15.5808108108108,10.8156756756757,11.5243243243243,12.2672972972973,13.1324324324324,14.0418918918919,14.8856756756757,15.7594594594595
951,84.1535135135135,86.1535135135135,88.1756756756757,90.3978378378378,92.5643243243243,94.5643243243243,96.5086486486487,85.0756756756757,87.0978378378378,89.12,91.3421621621622,93.5643243243243,95.5086486486487,97.5308108108108,10.6217837837838,11.2584324324324,11.9517297297297,12.795027027027,13.7127567567568,14.6204864864865,15.5870810810811,10.8195675675676,11.5284324324324,12.2717297297297,13.1372432432432,14.0471891891892,14.8915675675676,15.7659459459459
952,84.1718918918919,86.1718918918919,88.1945945945946,90.4172972972973,92.5854054054054,94.5854054054054,96.5308108108108,85.0945945945946,87.1172972972973,89.14,91.3627027027027,93.5854054054054,95.5308108108108,97.5535135135135,10.6257297297297,11.2625405405405,11.9561621621622,12.7997837837838,13.7179459459459,14.6261081081081,15.5933513513514,10.8234594594595,11.5325405405405,12.2761621621622,13.1420540540541,14.0524864864865,14.8974594594595,15.7724324324324
953,84.1902702702703,86.1902702702703,88.2135135135135,90.4367567567568,92.6064864864865,94.6064864864865,96.552972972973,85.1135135135135,87.1367567567568,89.16,91.3832432432432,93.6064864864865,95.552972972973,97.5762162162162,10.6296756756757,11.2666486486486,11.9605945945946,12.8045405405405,13.7231351351351,14.6317297297297,15.5996216216216,10.8273513513514,11.5366486486486,12.2805945945946,13.1468648648649,14.0577837837838,14.9033513513514,15.7789189189189
954,84.2086486486487,86.2086486486487,88.2324324324324,90.4562162162162,92.6275675675676,94.6275675675676,96.5751351351351,85.1324324324324,87.1562162162162,89.18,91.4037837837838,93.6275675675676,95.5751351351351,97.5989189189189,10.6336216216216,11.2707567567568,11.965027027027,12.8092972972973,13.7283243243243,14.6373513513514,15.6058918918919,10.8312432432432,11.5407567567568,12.285027027027,13.1516756756757,14.0630810810811,14.9092432432432,15.7854054054054
955,84.227027027027,86.227027027027,88.2513513513514,90.4756756756757,92.6486486486487,94.6486486486487,96.5972972972973,85.1513513513514,87.1756756756757,89.2,91.4243243243243,93.6486486486487,95.5972972972973,97.6216216216216,10.6375675675676,11.2748648648649,11.9694594594595,12.8140540540541,13.7335135135135,14.642972972973,15.6121621621622,10.8351351351351,11.5448648648649,12.2894594594595,13.1564864864865,14.0683783783784,14.9151351351351,15.7918918918919
956,84.2454054054054,86.2454054054054,88.2702702702703,90.4951351351351,92.6697297297297,94.6697297297297,96.6194594594595,85.1702702702703,87.1951351351351,89.22,91.4448648648649,93.6697297297297,95.6194594594595,97.6443243243243,10.6415135135135,11.278972972973,11.9738918918919,12.8188108108108,13.7387027027027,14.6485945945946,15.6184324324324,10.839027027027,11.548972972973,12.2938918918919,13.1612972972973,14.0736756756757,14.921027027027,15.7983783783784
957,84.2637837837838,86.2637837837838,88.2891891891892,90.5145945945946,92.6908108108108,94.6908108108108,96.6416216216216,85.1891891891892,87.2145945945946,89.24,91.4654054054054,93.6908108108108,95.6416216216216,97.667027027027,10.6454594594595,11.2830810810811,11.9783243243243,12.8235675675676,13.7438918918919,14.6542162162162,15.6247027027027,10.8429189189189,11.5530810810811,12.2983243243243,13.1661081081081,14.078972972973,14.9269189189189,15.8048648648649
958,84.2821621621622,86.2821621621622,88.3081081081081,90.5340540540541,92.7118918918919,94.7118918918919,96.6637837837838,85.2081081081081,87.2340540540541,89.26,91.4859459459459,93.7118918918919,95.6637837837838,97.6897297297297,10.6494054054054,11.2871891891892,11.9827567567568,12.8283243243243,13.7490810810811,14.6598378378378,15.630972972973,10.8468108108108,11.5571891891892,12.3027567567568,13.1709189189189,14.0842702702703,14.9328108108108,15.8113513513514
959,84.3005405405405,86.3005405405405,88.327027027027,90.5535135135135,92.732972972973,94.732972972973,96.685945945946,85.227027027027,87.2535135135135,89.28,91.5064864864865,93.732972972973,95.685945945946,97.7124324324324,10.6533513513514,11.2912972972973,11.9871891891892,12.8330810810811,13.7542702702703,14.6654594594595,15.6372432432432,10.8507027027027,11.5612972972973,12.3071891891892,13.1757297297297,14.0895675675676,14.9387027027027,15.8178378378378
960,84.3189189189189,86.3189189189189,88.345945945946,90.572972972973,92.7540540540541,94.7540540540541,96.7081081081081,85.245945945946,87.272972972973,89.3,91.527027027027,93.7540540540541,95.7081081081081,97.7351351351351,10.6572972972973,11.2954054054054,11.9916216216216,12.8378378378378,13.7594594594595,14.6710810810811,15.6435135135135,10.8545945945946,11.5654054054054,12.3116216216216,13.1805405405405,14.0948648648649,14.9445945945946,15.8243243243243
961,84.3372972972973,86.3372972972973,88.3648648648649,90.5924324324324,92.7751351351351,94.7751351351351,96.7302702702703,85.2648648648649,87.2924324324324,89.32,91.5475675675676,93.7751351351351,95.7302702702703,97.7578378378378,10.6612432432432,11.2995135135135,11.9960540540541,12.8425945945946,13.7646486486486,14.6767027027027,15.6497837837838,10.8584864864865,11.5695135135135,12.3160540540541,13.1853513513514,14.1001621621622,14.9504864864865,15.8308108108108
962,84.3556756756757,86.3556756756757,88.3837837837838,90.6118918918919,92.7962162162162,94.7962162162162,96.7524324324324,85.2837837837838,87.3118918918919,89.34,91.5681081081081,93.7962162162162,95.7524324324324,97.7805405405405,10.6651891891892,11.3036216216216,12.0004864864865,12.8473513513514,13.7698378378378,14.6823243243243,15.6560540540541,10.8623783783784,11.5736216216216,12.3204864864865,13.1901621621622,14.1054594594595,14.9563783783784,15.8372972972973
963,84.3740540540541,86.3740540540541,88.4027027027027,90.6313513513513,92.8172972972973,94.8172972972973,96.7745945945946,85.3027027027027,87.3313513513513,89.36,91.5886486486486,93.8172972972973,95.7745945945946,97.8032432432432,10.6691351351351,11.3077297297297,12.0049189189189,12.8521081081081,13.775027027027,14.6879459459459,15.6623243243243,10.8662702702703,11.5777297297297,12.3249189189189,13.194972972973,14.1107567567568,14.9622702702703,15.8437837837838
964,84.3924324324324,86.3924324324324,88.4216216216216,90.6508108108108,92.8383783783784,94.8383783783784,96.7967567567568,85.3216216216216,87.3508108108108,89.38,91.6091891891892,93.8383783783784,95.7967567567568,97.825945945946,10.6730810810811,11.3118378378378,12.0093513513514,12.8568648648649,13.7802162162162,14.6935675675676,15.6685945945946,10.8701621621622,11.5818378378378,12.3293513513514,13.1997837837838,14.1160540540541,14.9681621621622,15.8502702702703
965,84.4108108108108,86.4108108108108,88.4405405405406,90.6702702702703,92.8594594594595,94.8594594594595,96.8189189189189,85.3405405405405,87.3702702702703,89.4,91.6297297297297,93.8594594594595,95.8189189189189,97.8486486486487,10.677027027027,11.3159459459459,12.0137837837838,12.8616216216216,13.7854054054054,14.6991891891892,15.6748648648649,10.8740540540541,11.5859459459459,12.3337837837838,13.2045945945946,14.1213513513514,14.9740540540541,15.8567567567568
966,84.4291891891892,86.4291891891892,88.4594594594595,90.6897297297297,92.8805405405405,94.8805405405405,96.8410810810811,85.3594594594595,87.3897297297297,89.42,91.6502702702703,93.8805405405405,95.8410810810811,97.8713513513514,10.680972972973,11.3200540540541,12.0182162162162,12.8663783783784,13.7905945945946,14.7048108108108,15.6811351351351,10.8779459459459,11.5900540540541,12.3382162162162,13.2094054054054,14.1266486486486,14.9799459459459,15.8632432432432
967,84.4475675675676,86.4475675675676,88.4783783783784,90.7091891891892,92.9016216216216,94.9016216216216,96.8632432432433,85.3783783783784,87.4091891891892,89.44,91.6708108108108,93.9016216216216,95.8632432432433,97.8940540540541,10.6849189189189,11.3241621621622,12.0226486486486,12.8711351351351,13.7957837837838,14.7104324324324,15.6874054054054,10.8818378378378,11.5941621621622,12.3426486486486,13.2142162162162,14.1319459459459,14.9858378378378,15.8697297297297
968,84.465945945946,86.465945945946,88.4972972972973,90.7286486486486,92.9227027027027,94.9227027027027,96.8854054054054,85.3972972972973,87.4286486486487,89.46,91.6913513513513,93.9227027027027,95.8854054054054,97.9167567567568,10.6888648648649,11.3282702702703,12.0270810810811,12.8758918918919,13.800972972973,14.7160540540541,15.6936756756757,10.8857297297297,11.5982702702703,12.3470810810811,13.219027027027,14.1372432432432,14.9917297297297,15.8762162162162
969,84.4843243243243,86.4843243243243,88.5162162162162,90.7481081081081,92.9437837837838,94.9437837837838,96.9075675675676,85.4162162162162,87.4481081081081,89.48,91.7118918918919,93.9437837837838,95.9075675675676,97.9394594594595,10.6928108108108,11.3323783783784,12.0315135135135,12.8806486486486,13.8061621621622,14.7216756756757,15.6999459459459,10.8896216216216,11.6023783783784,12.3515135135135,13.2238378378378,14.1425405405405,14.9976216216216,15.8827027027027
970,84.5027027027027,86.5027027027027,88.5351351351351,90.7675675675676,92.9648648648649,94.9648648648649,96.9297297297297,85.4351351351351,87.4675675675676,89.5,91.7324324324324,93.9648648648649,95.9297297297297,97.9621621621622,10.6967567567568,11.3364864864865,12.0359459459459,12.8854054054054,13.8113513513514,14.7272972972973,15.7062162162162,10.8935135135135,11.6064864864865,12.3559459459459,13.2286486486486,14.1478378378378,15.0035135135135,15.8891891891892
971,84.5210810810811,86.5210810810811,88.5540540540541,90.787027027027,92.9859459459459,94.9859459459459,96.9518918918919,85.4540540540541,87.487027027027,89.52,91.752972972973,93.9859459459459,95.9518918918919,97.9848648648649,10.7007027027027,11.3405945945946,12.0403783783784,12.8901621621622,13.8165405405405,14.7329189189189,15.7124864864865,10.8974054054054,11.6105945945946,12.3603783783784,13.2334594594595,14.1531351351351,15.0094054054054,15.8956756756757
972,84.5394594594595,86.5394594594595,88.572972972973,90.8064864864865,93.007027027027,95.007027027027,96.9740540540541,85.472972972973,87.5064864864865,89.54,91.7735135135135,94.007027027027,95.9740540540541,98.0075675675676,10.7046486486486,11.3447027027027,12.0448108108108,12.8949189189189,13.8217297297297,14.7385405405405,15.7187567567568,10.9012972972973,11.6147027027027,12.3648108108108,13.2382702702703,14.1584324324324,15.0152972972973,15.9021621621622
973,84.5578378378378,86.5578378378378,88.5918918918919,90.825945945946,93.0281081081081,95.0281081081081,96.9962162162162,85.4918918918919,87.525945945946,89.56,91.7940540540541,94.0281081081081,95.9962162162162,98.0302702702703,10.7085945945946,11.3488108108108,12.0492432432432,12.8996756756757,13.8269189189189,14.7441621621622,15.725027027027,10.9051891891892,11.6188108108108,12.3692432432432,13.2430810810811,14.1637297297297,15.0211891891892,15.9086486486486
974,84.5762162162162,86.5762162162162,88.6108108108108,90.8454054054054,93.0491891891892,95.0491891891892,97.0183783783784,85.5108108108108,87.5454054054054,89.58,91.8145945945946,94.0491891891892,96.0183783783784,98.052972972973,10.7125405405405,11.3529189189189,12.0536756756757,12.9044324324324,13.8321081081081,14.7497837837838,15.7312972972973,10.9090810810811,11.6229189189189,12.3736756756757,13.2478918918919,14.169027027027,15.0270810810811,15.9151351351351
